"","Metabolite","R2_Model_kr","CST","GestationalAge","BMI","Ethnicity","Age","R2Conditional_nsj","R2Marginal_nsj","Adjusted_ICC","R2_Model_kr_pval","CST_pval","GestationalAge_pval","BMI_pval","Ethnicity_pval","Age_pval","R2Conditional_nsj_pval","R2Marginal_nsj_pval","Adjusted_ICC_pval"
"363","309.2035476",0.12734921287707,0.07629176712853,0.0295313588269555,0.0153401733642486,0.00976955909629538,0.0106161652260771,0.0573936146186779,0.0573936146186779,0,0.0280212049761712,0.0349111428615497,0.00474003480654211,0.161637171575272,0.602724406551555,0.295623164496863,NA,NA,NA
"364","310.2073873",0.0648618718596858,0.0475590694836916,0.000320771210881993,0.00053407533605843,0.0198212107068522,0.0002972085142546,0.10013628980412,0.0330406623451518,0.0693882615805686,0.399946809681696,0.161342197809466,0.774774243479961,0.795468584187887,0.33696883400579,0.85770830578373,NA,NA,NA
"365","310.3105303",0.100189923223822,0.00790716470861131,0.0525503003599016,0.0126449749970563,0.0192104240002138,0.00330576606783306,0.330315176288702,0.0573620128502051,0.289563084831549,0.0411192946326692,0.902137961567808,0.000553028764490426,0.208594689583231,0.314288400459427,0.531357161885801,NA,NA,NA
"366","310.582046",0.0862017388485232,0.0387895910231017,0.00369465742853573,0.00398867975281974,0.0477500446799844,0.00460752339807463,0.0379856944124008,0.0379856944124008,0,0.206086670458744,0.308371479198914,0.320994830285168,0.476692260147542,0.0802015903696568,0.491472504178258,NA,NA,NA
"367","311.2125653",0.0446894860216866,0.0351017703250201,0.000369215496837791,0.000122887055595487,0.00382259487498812,0.00107795726807658,0.0191997305584726,0.0191997305584726,0,0.74803356673411,0.369110325787287,0.753929809980518,0.900691199257936,0.820772185890473,0.739535104845553,NA,NA,NA
"368","311.2578043",0.0821225774394672,0.062596860839154,0.00418627226269318,0.000117902037785194,0.00914806619777907,0.00168177985196119,0.14902278906214,0.0450606675491066,0.108867776182399,0.184554006277389,0.0534085988909711,0.306753716819367,0.903232121948669,0.60000989650527,0.666045500586711,NA,NA,NA
"369","311.2945054",0.0685933376401226,0.0135229085077973,0.00889317821737993,0.017629209769491,0.0297083072966609,0.00275867683144576,0.114059993364203,0.0353231848852624,0.0816198826853495,0.342533183133772,0.815560978326212,0.132537118163302,0.134939805466157,0.191880963093014,0.583241202166189,NA,NA,NA
"370","312.2980674",0.0389064699904498,0.0140304543671258,0.00516102694280098,0.00772269948725437,0.0160931700302869,0.00130805883487487,0.0165401688227309,0.0165401688227309,0,0.826362692219248,0.830152445244093,0.240648082014146,0.32161884842767,0.433146845003535,0.714171307881002,NA,NA,NA
"371","312.326679",0.0599616526734382,0.035916080998968,0.0027167279705024,0.00913795678251265,0.00998391785186581,0.000377703304310796,0.137954353910838,0.0322805000434216,0.109198847261172,0.44693252472678,0.290076057896117,0.410530051429705,0.283379186423171,0.57245912763049,0.837978716299442,NA,NA,NA
"372","312.3625108",0.0350334431535814,0.0209919815506579,0.0067486156896417,0.000950082580422023,0.00113590784351186,8.01804332906971e-05,0.0463477697590053,0.015693653898344,0.0311425419197199,0.862036719204239,0.651738197000351,0.183538554142878,0.729022614151916,0.941626558204817,0.926803994085899,NA,NA,NA
"373","313.1926839",0.08493028063481,0.0411550567150611,0.0127448795767935,0.00184270902302457,0.0102271494786455,0.0194139079561176,0.0407070564421095,0.0374009244854486,0.00343458875118243,0.214917782349297,0.271491487843555,0.0649575010946779,0.628860795382048,0.587563033977923,0.155686176850569,NA,NA,NA
"374","313.2736486",0.0839687577021992,0.060445427099778,4.50446135474072e-05,0.0157446759697698,0.014196605485743,0.000154212226615448,0.151762369075525,0.0457929678000146,0,0.178488280488617,0.0682772241906122,0.914013092934097,0.167271565926979,0.440329822657722,0.897008881259027,NA,NA,NA
"375","313.8203776",0.066527245863623,0.0128103786730487,0.0126650670890584,0.00908329320757905,0.000520392746583746,0.0307764929052996,0.0287935384037699,0.0287935384037699,0,0.425157954573141,0.856259913569133,0.0655362337703822,0.282251669467682,0.973513351792064,0.0734686656286127,NA,NA,NA
"376","314.3059738",0.175343432211752,0.0326193719280646,0.0805099532654288,0.00318192300548308,0.027599622368936,3.6735193228123e-05,0.173279345595915,0.0891636540290698,0.0923499506128952,0.000685158513335366,0.357501423400478,4.31797089098115e-06,0.527059093577012,0.214036838563254,0.949392682938979,NA,NA,NA
"377","315.1739653",0.0936357087228476,0.0476151384921032,0.00897550910413818,0.00232492428894539,0.0510279155791576,0.020977162168101,0.0415791128547828,0.0415791128547828,0,0.150090551291731,0.194432889672094,0.121414979710219,0.587074148636584,0.067135988710072,0.140473594852086,NA,NA,NA
