"","Metabolite","I - II _pval","I - III _pval","I - IV _pval","I - V _pval","I - VI _pval","I - VII _pval","II - III _pval","II - IV _pval","II - V _pval","II - VI _pval","II - VII _pval","III - IV _pval","III - V _pval","III - VI _pval","III - VII _pval","IV - V _pval","IV - VI _pval","IV - VII _pval","V - VI _pval","V - VII _pval","VI - VII _pval","LDepleted _pval","36 - 8 _pval","I - II _t.ratio","I - III _t.ratio","I - IV _t.ratio","I - V _t.ratio","I - VI _t.ratio","I - VII _t.ratio","II - III _t.ratio","II - IV _t.ratio","II - V _t.ratio","II - VI _t.ratio","II - VII _t.ratio","III - IV _t.ratio","III - V _t.ratio","III - VI _t.ratio","III - VII _t.ratio","IV - V _t.ratio","IV - VI _t.ratio","IV - VII _t.ratio","V - VI _t.ratio","V - VII _t.ratio","VI - VII _t.ratio","LDepleted _t.ratio","36 - 8 _t.ratio"
"15","78.95946081",0.0461456754755796,0.777164673564994,0.240620497175003,0.00227482894706264,0.271861653873821,0.123597805986752,0.0430418622574252,0.220130672215978,0.795052178035093,0.832309507796443,0.833398699101778,0.207614423058518,0.00361106414788337,0.236052573881018,0.10889706933775,0.0558911789631658,0.536849706039794,0.287417423983558,0.677898656834383,0.968988994245873,0.727993032919279,0.568506728335206,0.527224510781737,-2.00241668217421,0.283286053844902,-1.17594122727076,-3.08182094614454,-1.10136643802737,-1.54308995888658,2.03155341957535,1.22862267075787,-0.259983997595044,0.211958277018693,-0.210468094952618,-1.26269898816881,-2.93284254535481,-1.18787216699966,-1.60660635761571,-1.91916761159136,-0.618430680703697,-1.06517103663823,0.415834902378575,-0.0389005903998223,-0.348095214794556,-0.570845393931776,0.632902643564154
"16","79.95777319",0.487071226471969,0.631633991060745,0.770375680826107,0.118408965571476,0.264145310178494,0.60772356201508,0.708326985748088,0.622530257169212,0.679153197274065,0.570835724795652,0.96122968899894,0.860237094029686,0.297994451429077,0.369146749683231,0.756929296457735,0.231571302025416,0.325734837504966,0.695763060195665,0.75523076162593,0.806207886643414,0.667057036227264,0.529703729699168,0.956622848554438,-0.695805556656676,-0.479922243625264,-0.292154938379719,-1.56634088007654,-1.11924983645745,-0.513706473100765,0.374428201400029,0.492731606841717,-0.413999091704075,-0.56753762380642,-0.0486365532582711,0.176205901209344,-1.04240826374344,-0.899712664125061,-0.309707054968185,-1.19856411718992,-0.984604664045755,-0.391301953544364,-0.312091910756916,0.245473396423922,0.430563827625157,-0.629110817679121,-0.0544330158311736
"17","80.91721337",0.291982089257701,0.676392985749002,0.718065286774503,0.170281484369494,0.840810355146876,0.473649728835812,0.457016618428687,0.429528781468956,0.976394227171527,0.65636294428051,0.2208132558777,0.951757074328762,0.366065823815675,0.979091266028657,0.394401792287018,0.335530151582256,0.956840845408046,0.404314896350127,0.64710500174817,0.19775680476275,0.502010058245431,0.529909610726345,0.628183676514693,-1.05577525027765,-0.417862988234958,-0.361438430845781,-1.37533802162371,-0.201087085967649,0.717313743024365,0.744763306007873,0.791094140234739,0.0296160319074014,0.445487792815626,1.226279814381,0.0605524819011145,-0.90533745573923,-0.0262364940456854,0.852653590395865,-0.964696653911317,-0.0541745590212524,0.834897619528801,0.458385340157981,1.29037195703993,0.67213953226221,-0.628893437246836,-0.484714166023021
"18","80.96555807",0.739737879727916,0.572820493808332,0.623437157346867,0.758913229210632,0.965639154106255,0.607394148902338,0.988744039834754,0.555098312361208,0.929794261614821,0.877296309529142,0.793470312714904,0.353046666486264,0.889669372990196,0.854368924597639,0.782620752599861,0.53092769561723,0.815326203773021,0.4875759721931,0.918288514105559,0.73419149944133,0.733036996309809,0.373200410328089,0.687169048333837,0.332494282580657,0.564515856679217,-0.491500451148414,0.307206955365783,0.0431226047653971,0.514172180449601,0.014118302992364,-0.590733808392461,-0.0881724116640803,-0.154547379400145,0.261954592664257,-0.929949046163658,-0.138829225101896,-0.18373688815924,0.276070396593423,0.627251970765155,0.233795711369946,0.694744301114728,-0.102692589038704,0.339773633297306,0.34136382846253,0.891665530142238,-0.403053474725108
"19","81.95647084",0.804156928454151,0.444383056899299,0.588490919766351,0.546403336895132,0.644869253331154,0.506371701911197,0.841562473997384,0.948269902662276,0.551811516588795,0.804782042510012,0.476700345341018,0.833420937208717,0.283584776891509,0.891968982443865,0.357411431530514,0.363861606952121,0.815212680426928,0.40064542013099,0.477510316617933,0.715299023007072,0.415496243558562,0.671286544543434,0.914757112544164,0.248232988453096,0.766190618039583,0.541784064698066,-0.604108303205709,0.46154675034238,-0.665362121905598,0.200099244181592,0.0649422565318276,-0.595856856214713,0.247449402387305,-0.712471764697708,-0.210540154514373,-1.0747425759582,0.135970614355448,-0.921798694538093,-0.909763973033758,0.233977589441935,-0.84172384070445,0.711541943958932,-0.365119500639445,-0.815582185045855,-0.424879308501032,0.107113715785217
"20","82.02931806",0.269250511067143,0.176858173031137,0.252616491697135,0.378873611683767,0.337049556580829,0.399934381973014,0.796789933860166,0.687906819725208,0.697471041594122,0.855285934506099,0.909377823875486,0.827713777810986,0.837024516782267,0.697686666564791,0.766101558844547,0.977924557838221,0.624598021065092,0.69248364085035,0.631643157152057,0.693347736378943,0.957476104648339,0.957819226583384,0.2715889857005,1.10693901260173,1.35406455116797,1.14649987599059,0.881526452814015,0.962020885313606,0.842703565620814,-0.257733803446239,-0.40208556902836,-0.389123244868776,0.182568953979671,0.113892449235175,-0.217823554147973,-0.205886331017418,0.388921103580418,0.297686864899293,-0.0276949671235586,0.489963258653293,0.395783034742393,0.480042210956561,0.394621604171243,-0.0533641561218568,-0.0529344000918266,-1.10117397457349
"21","83.01492801",0.0333642921916365,0.649095334584864,0.133928216600696,0.249158469515521,0.75029881602639,0.677076311742867,0.0848382727287489,0.240477677633485,0.265171773847606,0.124624140393227,0.12792094957219,0.383435844424909,0.499688940491461,0.620613662438373,0.570053771398726,0.965418241097729,0.367859198517228,0.345752838420704,0.402718828551818,0.373430862391847,0.922873830574876,0.909974821910352,0.444422764705015,-2.13943687533508,-0.455643217365915,-1.50408911990804,-1.15549823370562,0.31864995133834,0.416896785436026,1.73001191525774,1.17648485849428,1.11676116569873,1.54129834572907,1.52637286250679,-0.873149265497895,-0.676018815990693,0.495682641789668,0.568630347074011,0.0434007492359991,0.902285124857786,0.944417905736953,0.838412454097152,0.891497842130718,0.0969096921501098,0.113183756548604,-0.765569932901405
"22","83.05062627",0.643035910244992,0.889351265269671,0.671998887188906,0.82802493310918,0.93923116048784,0.228094525796915,0.723399650075786,0.84182537515184,0.58751444905325,0.841162647790453,0.423324669624453,0.808146604235638,0.767358640475981,0.984829569865437,0.263962411261381,0.61786152306164,0.928661676665303,0.30838416429465,0.863626984547144,0.216889848613219,0.41626927396258,0.788785853763779,0.326051065381574,-0.463895931375021,-0.139238581451271,-0.423817682922655,0.21743166587735,-0.0763135677657694,-1.20694594518327,0.354209198290964,0.199710348918489,0.542969371632014,0.200600211531931,-0.801345972421865,-0.242997894649549,0.296066047171878,-0.019033138746328,-1.11843481483357,0.499339394901095,0.0896131995064872,-1.01974825251269,-0.171930508934418,-1.2365891817423,-0.813864139455791,0.268091533647182,0.983572111095241
"23","84.03644614",0.137784156824412,0.35344552788474,0.937783834375188,0.138609461590097,0.813899366138353,0.239392725848026,0.0575830894323626,0.151867944497022,0.732325007108497,0.49790984260347,0.0662820449271751,0.455644463612195,0.0508096812350055,0.54345430251256,0.4277068827677,0.174743239157363,0.795316250544642,0.263398466280169,0.631366309948578,0.0800826811024359,0.296203944351575,0.351113112938333,0.300565600642781,-1.48872398415424,0.929813156201088,0.0781385502618398,-1.48631505717967,-0.235682769212683,1.17888633130663,1.90721445778537,1.43707376322556,0.342407482132327,0.678849355191458,1.8425317542267,-0.747175309577773,-1.96268566137697,-0.608535046002712,0.794182767873821,-1.36101953329426,-0.259714103090803,1.1204632597638,0.48047477193128,1.75623035956281,1.04666141976857,-0.934104884581888,-1.03669924812402
"24","85.02993947",0.42997252416619,0.407056241803628,0.908587200828354,0.943392420230323,0.425048900579635,0.278592376157885,0.792519661358135,0.49825834685813,0.524817746175541,0.824531109378597,0.610099969700109,0.527120477880068,0.591143910669181,0.660417918035391,0.461761792746017,0.985474113210419,0.464120398364523,0.309751464551101,0.479941161260936,0.323193399902045,0.799115039095107,0.646783245833971,0.274795414220389,-0.790419162575292,-0.830493081125683,-0.114936406189613,-0.0710820051422959,-0.799152209709434,-1.08524547545013,0.263290826402642,0.678104508637409,0.636756680645119,-0.221964189195386,-0.510355766127658,0.633202324027924,0.537826569311438,-0.43991089454628,-0.736765045235454,0.0182234993213282,-0.733264808150945,-1.01723297139651,-0.707562493004512,-0.989373060501501,-0.254726962540997,-0.45872908033456,-1.09378244061292
"25","85.06634147",0.632654315037726,0.390416281592489,3.24619007629321e-06,0.906081226833059,0.94434695326437,0.501539383565164,0.3461252984422,0.0272688489618939,0.737778150122984,0.737648336610566,0.75403579478713,1.53430483518865e-06,0.466118594551166,0.785063004313899,0.318809701106255,0.00124008806423108,0.0578625476335751,0.231923185864755,0.904589016078601,0.565781439658467,0.593978278527373,2.06901963921612e-06,0.943103692993411,-0.478457037994376,0.86008434921382,-4.7446916497343,-0.118085355861871,0.0698767869483663,-0.672641894827034,0.943447119526237,-2.21726722280759,0.335079023920242,0.335311227661997,-0.313504957313682,-4.89144136860621,-0.729628177507203,-0.273010283038286,-0.998027275880066,3.25666713910269,1.90478905761647,1.19706782126011,0.119982028359429,-0.574720254739707,-0.533570958796436,4.82846606736494,-0.071423638367268
"26","85.9079174",0.951070884473369,0.648055134943292,0.266223627531567,0.945252222418934,2.31875936766815e-06,0.906626326322602,0.840291807418525,0.501519623773639,0.992624012094067,3.8302163815694e-05,0.945342793053769,0.179304713628206,0.787729632366674,1.78883288423627e-06,0.95476529370267,0.398788383144444,2.73879025370081e-05,0.603715610378869,9.68563314587716e-06,0.936077316238225,0.000701435505840181,0.201069347795951,0.490058286144169,0.0614203461004304,0.457043684662517,-1.11435587420876,0.068745273947126,-4.85085566191169,0.117389466727208,0.201713566613883,-0.672989092158202,-0.00925332227803595,-4.19733902831811,0.0686047207522668,-1.34643589054331,-0.269541843318917,-4.90524482624056,-0.0567673995974956,0.845192081040634,-4.27908521222507,0.519571682926815,-4.52786937272739,0.0802651474823958,3.42752197765153,1.28163111579393,-0.690927709814114
"27","86.10166876",0.828655513518659,0.942619112511567,0.221168827669224,0.317179031249584,0.00109204685437533,0.60129089740326,0.872573521256373,0.379769137735907,0.652827598722123,0.00333557922177999,0.736259691685739,0.27100536818786,0.411698125742261,0.00133872050973263,0.632857157680136,0.0820185395898372,0.00673683750868704,0.340401764229608,0.000490706589925936,0.957618759339451,0.00812326614635353,0.0998262369045679,0.15088380332286,0.216642386880282,0.0720550550671518,-1.22659308909862,1.00247508419171,-3.30940677687672,0.52308381672022,-0.160543527652437,-0.879751289508559,0.45035476182828,-2.96537404873549,0.337078888215117,-1.10306480070869,0.822267592178585,-3.24839970878145,0.478168616416145,1.74599148758627,-2.7340731932419,0.954799291145479,-3.5379250642367,0.053185064486788,2.66634830214301,1.65141539788869,-1.43948099952378
"28","86.2931953",0.961871001308082,0.771585850893079,0.123835358747969,0.432368242441296,5.37697075212231e-05,0.907868975716048,0.905445743315566,0.373252936117556,0.649094592945865,0.000464083537543441,0.940691725608597,0.120488745789179,0.63577758501833,5.27931364648391e-05,0.995807285143871,0.0773849942774184,0.000830812903191505,0.506068734282606,4.10898667622603e-05,0.817613799045702,0.00412352649292928,0.0616157312658949,0.630880486493723,0.0478535210264868,0.290658624257467,-1.54451879060539,0.786611779571472,-4.12068816740348,0.11583265023925,0.118903114358925,-0.891934862052005,0.45557170770953,-3.55196878505938,0.0744599099695326,-1.5581434368113,0.474223922600485,-4.12409272026665,0.00525941387225599,1.77369040975592,-3.38754480973439,0.665810247448503,-4.18674770989895,-0.230833051007743,2.8945866504687,1.87740402573964,-0.480889797168575
"29","87.00921282",6.16563685045935e-06,6.1617119546793e-08,4.64915876735482e-06,6.86017491042936e-11,0.00721820608308557,0.000582103604368089,0.269689517688415,0.0865914326715107,0.661280894474806,0.764019865622578,0.714215167663433,0.354439560346982,0.0462761422897946,0.668940885568295,0.245733589373833,0.00568666852287788,0.397557724658529,0.112694097941966,0.52545301553265,0.9443774041214,0.584424169615795,0.391138102260322,0.71568677297649,-4.59860659363939,-5.55192615560989,-4.66626997771238,-6.7820073470404,-2.7092001872195,-3.46558830046891,1.10560682998741,1.71869740573851,-0.438546759010813,0.300513422774596,-0.36642039392309,0.927255812607901,-2.00030029218146,-0.42810327149804,-1.16229518097138,-2.78334387680701,-0.847362947607025,-1.58933133662524,0.635835308500238,-0.0698096622935585,-0.547446348057319,-0.85864106102249,-0.364540982833192
"30","87.05684165",0.00568433963807727,0.920917284522566,3.79946693492335e-06,0.200007603493199,0.211904507923668,0.653340978343186,0.0115091156539966,0.990618135353922,0.117587582073495,0.592087758292937,0.227538999525207,9.1155944916909e-05,0.287461347965195,0.238954759588598,0.691629051647839,0.0298100590472455,0.538429368703486,0.17872568989468,0.57613788455028,0.865886796638035,0.575758799211314,0.00179516943219851,0.143175350891217,2.78594163784516,0.0993690737652008,4.71815315736136,1.28476400220368,1.25171466801228,0.44947816650502,-2.54205559455159,0.011768176826926,-1.56949161643787,-0.536489631793161,-1.2084499798563,3.96476160637092,1.06558770550173,1.18050640952463,0.396933035483818,-2.18291008287064,-0.61602620621199,-1.34707323849661,0.559786853605872,-0.168998468032308,-0.560166639382081,-3.14923973470864,1.46744376005749
"31","87.21350285",0.725818664927919,0.280921346505182,0.531412327025861,0.147226295297088,0.100705104951686,0.724494710610063,0.776780449856641,0.50100457814512,0.536162223279305,0.229730410491475,0.617534450081454,0.141124966096093,0.625764880037196,0.246473103916258,0.460255586118512,0.0868543019279927,0.0658410485295011,0.906438099277351,0.399927433301381,0.335110659933965,0.164550748624697,0.132822979256584,0.313982435930606,-0.3510750480199,-1.08079225766289,0.626770343201233,-1.45444826892298,-1.64840011347572,0.352792304921263,-0.28380803123527,0.673824559686002,-0.619460690500685,-1.20421956592947,0.499812051094164,1.4761705653112,-0.488308662944238,-1.16201967861827,0.739358348613577,-1.71902613225279,-1.84828747217926,0.117629791800344,-0.843383202932944,0.965435702363509,1.39374925491913,-1.50775682795959,-1.00829963087847
"32","88.01288251",0.0118806769295681,0.0014194065333539,0.676352840016142,0.0575668132514206,0.259965990399216,0.107378657350485,0.604036893375581,0.00947456345509896,0.337128765455569,0.609882795161775,0.993008777549726,0.00150001466780313,0.511171900896383,0.835055337238398,0.736802488297726,0.047760443602298,0.206683565329658,0.0840653415462981,0.878807890120249,0.508003950862086,0.684201541319129,0.00351372395213432,0.786693367039408,-2.53224297504562,-3.22541498590497,0.417916987064636,-1.90792944885064,-1.12928280029936,-1.61416331075865,0.519170281115064,2.61164253402644,0.961490135020463,0.510899927799262,0.0087677894578252,3.2051033315882,0.657855500031282,0.208456105106324,-0.336343767534211,-1.988225069698,-1.26612682194778,-1.73225592913752,-0.152648491763,-0.662618263012624,-0.407130494882427,-2.94272860892937,-0.27081532795137
"33","88.04084731",0.044332692649783,0.0594663508106181,1.51057236076496e-06,0.0729112083680911,0.947509400899541,0.753675305762046,0.42361099493404,0.400612729494499,0.560900591320106,0.263026713064218,0.1543749072908,0.0117217227697042,0.827434481967233,0.484282889072398,0.303840918930649,0.0622300073481194,0.0636384961007802,0.0322547127782227,0.43442655078526,0.266908656418234,0.781369181640609,0.00257596732460101,0.717942615824135,2.01983093408432,1.89280230803749,4.9210789067823,1.80089379784893,0.0659059509579253,-0.314031162922475,-0.801272030946435,0.841720739149209,-0.582175541704318,-1.12180259805816,-1.42686001983229,2.53591466884618,0.218190448531473,-0.700530795212243,-1.02961434819192,-1.87187889680516,-1.86306119522738,-2.14911283914131,-0.782965888427356,-1.11189364354049,-0.277777100749152,-3.03967979245947,-0.361505528248821
