"","Metabolite","I - II _pval","I - III _pval","I - IV _pval","I - V _pval","I - VII _pval","II - III _pval","II - IV _pval","II - V _pval","II - VII _pval","III - IV _pval","III - V _pval","III - VII _pval","IV - V _pval","IV - VII _pval","V - VII _pval","LDepleted _pval","36 - 8 _pval"
"270",159.8136835,0.487466285757456,0.92084585932641,0.900082280385082,0.911919482717748,0.0860114083107026,0.674104580271858,0.791268339565938,0.691689134509146,0.551809473544991,0.982945946069138,0.947012766510874,0.211282112414321,0.805647690419615,0.243834333052701,0.150832577411812,0.989584196586219,0.732101003837031
"271",160.061886,0.762429845616978,0.57710133482159,0.599171747426202,0.933611168445886,0.938733620091153,0.954982988959865,0.970627818692367,0.848338389986591,0.993616814079587,0.986238053233098,0.83911815184574,0.974153059663932,0.594540055991233,0.989002888860336,0.969836527042072,0.748515683774005,0.457257385616654
"272",161.0457943,0.00160154333173107,0.292748188522912,0.0238369983053185,0.958509680366128,0.223379060251728,0.183871302284199,0.711353200304786,0.137650603192674,0.97143143133354,0.433429120955395,0.912180881984051,0.828463336459765,0.172913652965729,0.989002888860336,0.516866169578946,0.38262960954692,0.62160616647573
"273",161.057555,0.497246950523354,0.637963548705236,0.671113796304748,0.99849656572365,0.893807483217411,0.362504921026749,0.905656845440983,0.798147514732443,0.993616814079587,0.415483102065417,0.94291494624997,0.947929003265085,0.805647690419615,0.989002888860336,0.969836527042072,0.748515683774005,0.55731487359497
"274",162.0129633,0.99900388762532,0.666603512372794,0.624295946190914,0.970055896350248,0.0126153641751761,0.783214886664415,0.840213756842408,0.962062244215797,0.0455328984050616,0.963635174673422,0.929821710171183,0.00855401725709967,0.677738482394522,0.0111983972720062,0.0351807797343267,0.701453178898112,0.687354289070793
"275",162.948322,0.701380146260784,0.963120815953438,0.756658412768546,0.872291474731403,0.893807483217411,0.72327610271474,0.970627818692367,0.98280869535882,0.97143143133354,0.756974195999789,0.93592297891067,0.947929003265085,0.968822472032663,0.989002888860336,0.969836527042072,0.925110116655638,0.593479027606856
"276",162.9573585,0.710403824763314,0.284222024573149,0.466570428096924,0.868879751420831,0.895181425148351,0.324955197724957,0.468887670863497,0.762430131568925,0.987684220123857,0.932739468396896,0.947012766510874,0.947929003265085,0.895182494345397,0.989002888860336,0.969836527042072,0.653262223772073,0.797979726662766
"277",163.0432529,0.728159901933326,0.0652339732535345,0.755198081797784,0.396002968432383,0.882081411485659,0.627448846194085,0.970627818692367,0.842963998855813,0.97143143133354,0.418448910034615,0.987705662614232,0.947929003265085,0.576034349726728,0.989002888860336,0.969836527042072,0.750095580720332,0.287957111261249
"278",164.0719859,0.955324020729725,0.121480181225152,0.050914781781136,0.278508325627004,0.916864905041688,0.483996458312106,0.228736878462614,0.646823471116903,0.97143143133354,0.000638837030851638,0.977711824893641,0.947929003265085,0.00182678215568753,0.989002888860336,0.969836527042072,0.00199225738433215,0.238858416797483
"279",165.0415452,0.998078148107493,0.781552770917118,0.759516170505896,0.906599200819074,0.893807483217411,0.858904954648758,0.898792950449145,0.92037317343639,0.97143143133354,0.981366423102688,0.991018115004391,0.947929003265085,0.992720390953007,0.989002888860336,0.969836527042072,0.887984646463081,0.860236055130939
