"","Metabolite","I - II _pval","I - III _pval","I - IV _pval","I - V _pval","I - VII _pval","II - III _pval","II - IV _pval","II - V _pval","II - VII _pval","III - IV _pval","III - V _pval","III - VII _pval","IV - V _pval","IV - VII _pval","V - VII _pval","LDepleted _pval","36 - 8 _pval","I - II _t.ratio","I - III _t.ratio","I - IV _t.ratio","I - V _t.ratio","I - VII _t.ratio","II - III _t.ratio","II - IV _t.ratio","II - V _t.ratio","II - VII _t.ratio","III - IV _t.ratio","III - V _t.ratio","III - VII _t.ratio","IV - V _t.ratio","IV - VII _t.ratio","V - VII _t.ratio","LDepleted _t.ratio","36 - 8 _t.ratio"
"805","541.261728",0.000545013143098317,0.00557174671566162,4.68665547409668e-06,0.137189886273797,0.375235283610239,0.254653553082705,0.33036514759944,0.0989146705569692,0.601756347843044,0.0202859421627004,0.45066645971066,0.971618921294449,0.00769458616900125,0.323589105673985,0.781763138480913,0.00211369109658417,0.257578807915471,-3.53284461629118,-2.8023151807857,-4.70474167775903,-1.49236185902256,-0.889026600734707,1.14265338760835,-0.975824489196694,1.65886776853317,0.522845974074559,-2.33727500273513,0.755669341940103,0.0356304504081305,2.68981204789066,0.989814262483114,-0.277455060992951,3.11052469847475,1.13427477545714
"806","541.3556691",0.796991425574894,0.64036591549237,0.0686097810612713,0.634856059024865,0.448938727313371,0.908700771590373,0.200337207456019,0.557873389901183,0.41057849337477,0.16797805098538,0.426215733436245,0.371189070364219,0.0589955527646472,0.152923756640569,0.586314646100103,0.0571919595238381,0.327457572825294,-0.257739542688807,-0.468015528828762,-1.83162708585936,0.475693578569589,0.759056569263887,-0.114855441378489,-1.28539710556004,0.587216818492861,0.825019168584677,-1.38363398389543,0.797381099166036,0.896810747120771,1.89888984168592,1.43568521207981,0.545274297317038,1.91281626155745,-0.980758178913364
"807","542.2658554",0.00601966078400826,0.180454432191229,5.75692600907135e-05,0.920841052012318,0.588335782756973,0.127475499353802,0.269544482463324,0.0215270387805329,0.576545595436642,0.0042689614473803,0.263871854786557,0.92310364772245,0.000591263647320137,0.277636406740332,0.577506266293778,0.000790228987307592,0.0081434844228261,-2.78693807256653,-1.34424585475771,-4.11156607389794,0.0995036324903533,-0.5422960665047,1.53122699718878,-1.10736622018052,2.31971642944451,0.559528780574983,-2.88736876833074,1.12029135021156,-0.0966721315073961,3.48734536298983,1.08899247884374,-0.558113069861859,3.40479337042627,2.66340991517845
"808","542.3220604",0.372422766772843,0.0108287617456358,0.0372993120579607,0.193833859071186,0.374717773370437,0.0073455223685048,0.325339852085288,0.748438713956329,0.23328941283542,9.84302775320568e-05,0.00170022237792157,0.968300448717802,0.496579666871191,0.0979646364103788,0.177223553163357,0.0273518057512968,0.909553709437559,0.894669901202415,-2.57339684782434,2.09665395122677,1.30384650768968,-0.890054144412723,-2.71182566251197,0.986121885706931,0.321213145343159,-1.19624487482659,3.96684511167262,3.17942444078771,-0.039800250181187,-0.681040772710834,-1.663598938352,-1.35502519548483,-2.2217057341761,0.113695044857952
"809","542.546716",0.658263625603115,0.158951303330091,0.898024458019247,0.387842314315953,0.990616639180608,0.149839532611483,0.80319921271963,0.29667015222374,0.855512121791474,0.229850941925954,0.782698100900174,0.655820855923057,0.420558867970362,0.951219468838523,0.748000677488264,0.58207874349084,0.897881390664089,0.443216309066025,-1.41418932632063,0.12832370047032,-0.865498283232766,-0.0117782929207102,-1.44638053905823,-0.249563325211977,-1.04679740292173,-0.182371903870396,1.2040973255066,0.276163703981682,0.446504708097714,-0.807011088871397,-0.0612627590098426,0.321805691037534,-0.551196354384847,-0.128443796879055
"810","543.1318847",0.0578597437708436,0.940629135870115,0.0267217543970289,0.419143127205167,0.0260829383442157,0.0698120355001689,0.816943000502176,0.0292029676234724,0.170898666346834,0.0282831216160181,0.481495466957899,0.0275961839355368,0.0123133483282161,0.208986437423666,0.014906980855475,0.0355633214944773,0.868098207499166,-1.90951642529015,0.0745577367461594,-2.22931941165546,0.809405050002539,-2.24255389551854,1.82216066465321,-0.231748404943627,2.19660167534592,-1.37461067532471,-2.20517895973549,0.704939264142489,-2.22025643795148,2.520982556196,-1.26047657141553,-2.4571408588955,2.11287829851345,-0.166227234179176
"811","543.255803",0.274743852929888,0.644180047298319,0.16068415922715,0.931387218590624,0.467512107310803,0.511125816061743,0.790507771060358,0.340845434813099,0.795561204684902,0.319801205724851,0.663808076137069,0.574945350653286,0.21463589898046,0.89907373896759,0.465999893949816,0.253586052657036,0.00588557136803667,-1.09605718804697,-0.462586766359429,-1.40767277211416,0.0862094901533322,-0.728336429630559,0.658348042657611,-0.266003553489719,0.955039737850118,-0.259540432299754,-0.997007654289124,0.435270163736994,-0.56198928836055,1.24442665827571,-0.127027265700431,-0.730789949152848,1.14454556567419,2.77329870908211
"812","543.3253045",0.911599075999931,0.0528821720664781,0.25877426595823,0.334237270127731,0.676294856587341,0.128010064040166,0.412504330493472,0.502231194915296,0.659142923345363,0.00991547735687607,0.0166297096582619,0.828970442396698,0.881627093950618,0.404406455790887,0.441327088408919,0.175956203424843,0.497466612164562,0.111187208458414,-1.94552184605698,1.13203712029216,0.967702982278158,-0.418154745121371,-1.52789277118367,0.821036524958989,0.672213411894993,-0.441785848310142,2.59727419532069,2.41073831896949,0.216315586675898,-0.149057361532722,-0.835531697501523,-0.771541053590958,-1.35706728323483,-0.679377097232576
"813","543.3844464",0.505201466624117,0.208424675688562,0.221792225284578,0.232798115351587,0.880185177708296,0.125539752303932,0.127642945663997,0.680411585234637,0.907916661831448,0.841455037021865,0.0383760835278489,0.578500082834397,0.0479399911869145,0.535396422274055,0.752362899141174,0.126165918339322,0.0769645242565779,0.667893170822857,-1.26187886345717,-1.22546253401112,1.19677976429491,0.150956369420082,-1.53872767388212,-1.52989318735679,0.412573671483133,-0.11583567496012,-0.200254997361663,2.08324010944432,0.556634520507718,1.98876728857188,0.620964436886541,-0.316022416695993,1.53509850297646,-1.77470204667322
"814","543.4240293",0.504794468672093,0.940784701551708,0.265724079218944,0.403433515272207,0.16660127712974,0.512399177970718,0.152571237609983,0.891500751566967,0.284365043182047,0.316671915961818,0.405882790236933,0.166840720869859,0.111348889288658,0.080958921107974,0.313511902167283,0.118449800766113,0.0792477284103956,0.668712792281058,-0.0743922658557508,-1.11632950486129,0.83743366112086,1.38955135849075,-0.656542254973872,-1.43670643721797,0.136619478158293,1.07413610213415,-1.00377636904454,0.83299641913037,1.38884681329403,1.59911331327599,1.75556136843051,1.01102473599201,1.56801323601669,-1.76071567480518
