"","Metabolite","I - II _pval","I - III _pval","I - IV _pval","I - V _pval","I - VI _pval","I - VII _pval","II - III _pval","II - IV _pval","II - V _pval","II - VI _pval","II - VII _pval","III - IV _pval","III - V _pval","III - VI _pval","III - VII _pval","IV - V _pval","IV - VI _pval","IV - VII _pval","V - VI _pval","V - VII _pval","VI - VII _pval","LDepleted _pval","36 - 8 _pval","I - II _t.ratio","I - III _t.ratio","I - IV _t.ratio","I - V _t.ratio","I - VI _t.ratio","I - VII _t.ratio","II - III _t.ratio","II - IV _t.ratio","II - V _t.ratio","II - VI _t.ratio","II - VII _t.ratio","III - IV _t.ratio","III - V _t.ratio","III - VI _t.ratio","III - VII _t.ratio","IV - V _t.ratio","IV - VI _t.ratio","IV - VII _t.ratio","V - VI _t.ratio","V - VII _t.ratio","VI - VII _t.ratio","LDepleted _t.ratio","36 - 8 _t.ratio"
"11","85.02823295",0.906032450592505,0.126666001438852,0.000206165226746421,0.0810568723249143,0.805851316458377,0.791191774741102,0.313319828458838,0.0404502716193275,0.214463818025531,0.7765101712249,0.764412289852072,6.86717977164393e-06,0.673945178751976,0.679026229090109,0.744728803604317,3.02310478692667e-05,0.0733744333496112,0.0965527685830012,0.531620519767161,0.595742618180032,0.973144434119121,3.4023185426474e-06,0.00119706505430348,0.118149883523613,-1.5324813661978,3.76370058284914,-1.75184311029978,-0.246086129273008,-0.264962325451643,-1.01004400032827,2.05786342297969,-1.24416143808586,-0.284175322578887,-0.299896272412469,4.58238780656839,-0.421191312079563,0.414354431037479,0.325841696640275,-4.24014192126681,-1.79892041264767,-1.66603714349014,0.626525175885692,0.531011801209373,-0.0336926891107617,-4.73222302169823,3.26642452691368
"12","86.09623727",0.000103368081792611,0.00755147412729612,0.000107124918035147,0.293052381417279,0.215276921952776,0.189319768699298,0.0392116650603214,0.15627307514825,0.00755164363156075,0.2108196714664,0.279908115848508,0.31812115361585,0.294270093219965,0.940712527276087,0.83481023308657,0.0590468409111849,0.690779481708456,0.812009622294054,0.521414008851588,0.453670500959017,0.915550243324269,0.173714697111741,0.978295719762007,3.93036632773516,2.69035000415993,3.92577014546794,1.0534359821868,1.24247829020428,1.31465362486429,-2.06987977972316,-1.420657948974,-2.68774630490309,-1.25407531364236,-1.08175363544194,0.999783051425497,-1.05049231432109,0.0744513655665086,0.20865694189947,-1.89426058006823,-0.398250026661617,-0.237973385945912,0.642080877553977,0.74998317083274,0.106115377324155,-1.36303875801652,-0.0272261140097734
"13","87.04377292",0.535027007051078,0.251003605004092,0.603910821362741,0.00289047340465648,0.330519466449162,0.684437816376845,0.920830477129247,0.777580670318708,0.0126135601814015,0.632267751979619,0.987582736851813,0.56930261209392,0.000555225839752193,0.642630859267202,0.962001431683079,0.0025798838802573,0.463413938737824,0.840421634180815,0.0190759614539455,0.0819798095352311,0.71539385588005,0.35490705862742,0.746248987166898,0.621099756608391,1.15053247363874,0.519398304843601,-3.0087401833523,0.975156102503179,0.406743747145024,0.0994735010597102,-0.282719253606865,-2.51012075358453,0.479096654281624,0.0155729767192652,-0.569725039351408,-3.49259455964413,0.464640337196219,-0.0476741046899019,-3.03992718567879,0.734419984060791,0.201494290877997,2.36049343635719,1.7441934823219,-0.364953431990348,-0.926494879422722,0.323846313318024
"14","88.10949126",0.958071671266984,0.763848128169739,4.51512372255482e-09,0.913951468455789,0.880897037760133,0.618250571210279,0.892839711380642,0.00025892366705421,0.977125913986384,0.86811716721191,0.625519628405789,3.77540753619452e-08,0.900184987915125,0.787394813736869,0.53838019167416,9.20221407970278e-06,0.0247165964694418,0.0450081510372824,0.848542039540836,0.601045749912278,0.806264687024774,1.82057835804808e-10,0.0554299424239043,0.0526078733523536,0.300669096366754,-6.01488297024109,0.108135023503106,-0.14995815714874,-0.498652036842908,0.134796114589723,-3.68406787775091,0.0286899547416814,-0.166166706045167,-0.488341573543863,-5.60757218978503,-0.125506058931026,-0.26992809628257,-0.615690444438516,4.49027288386892,2.25619551354736,2.009633714714,-0.191134418477881,-0.523237818850945,-0.245399449718008,6.53203615474781,1.92256459033907
"15","89.04248234",0.940592698793747,0.968978326021564,0.0906319929880884,0.866273876671731,0.188810076136177,0.808035379555972,0.925174102109609,0.275271577558249,0.95861179886652,0.218570534214572,0.860244961342033,0.143962047853502,0.855725383330748,0.20468423566768,0.799993261483063,0.168849919745709,0.535642069971736,0.349887918641635,0.193536422471028,0.885274117673502,0.252672907358438,0.0624145092821618,0.527750611791654,0.0745782348519748,-0.0389204210522262,-1.69713167008439,0.168525837118744,-1.31712687744334,0.243103979668271,-0.0939823924211101,-1.09253793295213,0.0519306759595774,-1.23257329806908,0.176155654556153,-1.4642765214376,0.18194374717309,-1.27106294120096,0.253500659352718,1.37846575838482,-0.62009065751564,0.935746610468966,-1.30301618274026,0.14436796379382,1.14552926087699,1.86862036987132,0.632118720332083
"16","89.05948417",0.804813352198746,0.395831855029839,0.622091330451366,0.348222653324695,0.879483968402595,0.612971868635871,0.458943866337792,0.955339507420306,0.402538670108741,0.989931874352137,0.548352782720044,0.233272028407751,0.83363763134308,0.614206025054853,0.881323470187926,0.22875344468482,0.95800471449187,0.489057839933654,0.553420992976698,0.973193268161114,0.630804386191133,0.346738153913275,0.950539288292793,0.247313561537276,-0.850297362863173,0.49337683638313,-0.939550324230506,0.151776894994393,-0.506188083935096,-0.74138610830033,0.056039801072883,-0.83810514973041,-0.0126290907035913,-0.600646151451334,1.19398286995919,-0.210197895399417,0.504694237507785,-0.149373249454746,-1.20565022566312,-0.0527064764510347,-0.692354388022583,0.593405071904224,-0.0336221709183119,-0.480988977692629,-0.942099964681713,0.0620769780890385
"17","89.10722861",0.842261426360238,0.23300192510578,1.8526260843247e-05,0.0063283617283907,0.728852068704472,0.99083087338744,0.376334284402567,0.0209330323707835,0.106436289354425,0.857846555742675,0.920986510008473,2.66509232975048e-06,0.00114221696972881,0.396085319525598,0.643858189482508,0.488931473695885,0.140470179368179,0.107990237623288,0.306604381284782,0.227806187893553,0.821575928411299,0.00017585018030122,0.749989969616445,-0.199186717212269,1.19560003496465,-4.3624219046206,-2.75452392188291,-0.347118667887295,-0.0115002906643028,0.886061930937177,-2.32141659501077,-1.6196454786505,-0.179304913172003,0.0992552034479913,-4.79295327876201,-3.28831851269602,-0.850373160927937,-0.462699969781354,0.692928961617301,1.47941566025819,1.61128000034157,1.02481852338701,1.20816274380568,0.22571896063483,3.79917235326651,-0.31890259306569
"18","89.11511919",0.240094398340235,0.184015678094662,0.24835389541085,0.54296236041881,0.306539908799901,0.610950262390931,0.757982858783017,0.0750540497838212,0.540939394940834,0.110714818859024,0.830269681493026,0.0295161497984716,0.659418714310252,0.119386804504048,0.977102852892478,0.168936063424914,0.602127807723026,0.345565705002316,0.214728091797826,0.841290220913693,0.275018346024285,0.026429345124745,0.184969099447801,1.17695326220437,1.3317830729611,-1.15666287387934,0.60911348664133,-1.02477422055209,0.509101468112102,-0.308387241162356,-1.7854687643328,-0.612044845373956,-1.60005315801386,-0.214477160915882,-2.18607730050482,-0.441137662725142,-1.56305991214428,-0.0287178391495385,1.37871880294861,-0.522018867597449,0.944253203625295,-1.24396890984856,0.200368386732496,1.09331994402539,2.22933128157574,-1.32833101909242
"19","91.05402713",0.580538278574522,0.608711397534074,0.898676071460624,0.254385350423795,0.617919976372876,0.206414193237619,0.414269053935212,0.553471802281825,0.222482993364474,0.919426527160202,0.15335679787644,0.73191649065809,0.528283294973863,0.481728759540386,0.304053364414176,0.358003474963139,0.591287696009547,0.235166349015975,0.310041044462065,0.496945453297006,0.195373631332866,0.892506662895519,0.968115240321272,0.553221377165937,-0.512545801426731,-0.127453825402096,-1.1423977728754,0.499512919458662,-1.26572366607758,-0.817555721675483,-0.593204867530177,-1.22256139356793,0.101255365749525,-1.43041427291653,0.342902832938393,-0.631412313384249,0.704718157875855,-1.02916848644087,-0.920629920991807,0.537723914930367,-1.18903186201486,1.01743254568582,-0.679981756838589,-1.29763923873837,-0.135243015031383,0.0400011223111282
"20","92.05551898",0.516634494214442,0.949998847004772,0.359819189618929,0.937893375460288,0.747943582360804,0.011256151426239,0.522048634945374,0.261075791974422,0.54268657504258,0.901840738299677,0.0104149100176863,0.467113782864092,0.982211063201281,0.733774519215508,0.0153750707300977,0.558460942372182,0.485310167221481,0.0323236059003333,0.73806382160027,0.0182560811100658,0.0297392784953512,0.251330849881486,0.485733856175086,0.649474494590228,-0.0627811415965767,-0.9175071264628,-0.078009145348157,0.321826646896594,-2.55145738051445,-0.641108808091768,-1.12630206890733,-0.609610483994059,-0.123482923803147,-2.57722509599983,-0.728340189139452,-0.0223210400479048,0.340615951753557,-2.43791079691373,0.585943900768893,0.69913322473853,-2.15070230018983,0.334904707377263,-2.37425345874816,-2.18604771993939,1.14970821476334,0.697814869663548
"21","93.00370912",0.789962175891628,0.919620487263367,0.20267214955887,0.72379857576771,0.606234705653501,0.668680167214926,0.849762826716795,0.32907637969586,0.647560482783269,0.780022385085592,0.816166686119011,0.23919720506099,0.70284621510896,0.646737971857511,0.706971908535375,0.547576146426451,0.301120962255792,0.377651865951292,0.516565699126401,0.577698534017265,0.989859572442023,0.189433151961043,0.776080400475243,0.26663492526122,0.101023721485281,-1.27739954135913,-0.35383094377655,0.516295617033486,0.428372128959889,-0.189609772573894,-0.977711733939684,-0.457691909286858,0.279625037054387,0.232656100145222,-1.17974422368837,-0.381926570721355,0.459009522231616,0.376264838998088,0.602200826873989,1.03668956940859,0.883465411915706,0.649806651261296,0.557345007423642,-0.0127213829343635,1.31553885732361,-0.284643650080128
"22","94.04213042",0.204208124429208,0.966418542494334,0.230294961476266,0.646375750152342,0.361075098743303,0.364891963387529,0.246520250095667,0.616306345790444,0.426514330636287,0.982579489469072,0.918770518924412,0.320693054542455,0.709892867689907,0.383515420265227,0.389343624362719,0.648764574067021,0.698883359495283,0.66194994741266,0.535235169598539,0.515120340658047,0.943839065062613,0.589014420498038,0.306143488092451,-1.27258417615625,-0.0421427892977616,-1.20237102595655,-0.459376197052803,-0.915321783945589,-0.907239719080324,1.16120137552776,0.501605687670012,0.796316352150697,-0.0218572072258911,-0.102047001598478,-0.994761243003086,-0.372388327512579,-0.873255451721428,-0.861822798416394,0.455966226235266,-0.387334859157068,-0.437573973229291,-0.621031930137163,-0.651537496815868,-0.0705044559342101,0.540839174106467,-1.02484861989336
"23","95.04872341",0.286173454917155,0.117872873391239,0.0604887313270972,0.15909047086528,0.541600304293462,0.794941583250137,0.940056761416021,0.0377058561191212,0.0669509919269215,0.908827767671721,0.413600267343401,0.00294484602557067,0.0177941439980011,0.94084109664764,0.398090166113469,0.919981840554882,0.170588820202195,0.653473616663623,0.211484955989817,0.701921968200627,0.540942199374361,0.0207501802360951,0.320563893751294,1.0685873220868,1.56921976924127,-1.88533356482763,-1.41249206110258,0.611378982461378,-0.260097556757808,-0.0752648599396081,-2.08722539568203,-1.83912365132944,-0.114633794067641,-0.818444078370154,-2.99949818999497,-2.38442196512762,-0.0742997343589165,-0.846037701791975,0.100546834656877,1.37474636238267,0.449313526344918,1.25316275002152,0.383042087752497,-0.612092748787167,2.32474225094919,0.994708398922329
"24","95.06017935",0.355815927027208,0.424293862975779,5.93112232346937e-08,0.234420841242548,0.433119839568266,0.441059672142177,0.178879388552416,0.0166434609193495,0.994153589591608,0.878666059060985,0.876188917171979,5.15871962596823e-08,0.0987972781553012,0.273127114003759,0.284008670031498,0.00373512638101577,0.141348204315824,0.150365565038801,0.877509653286588,0.874760794593774,0.996939007062264,3.04366650163076e-07,0.0570791943207713,-0.924658098391314,0.800103206111131,-5.55826859866679,-1.19149411195827,-0.785066271472704,-0.771114251127992,1.34694877673935,-2.40553902992044,-0.00733277954826686,-0.152785623090962,-0.155885985492782,-5.56825207445691,-1.65525018195481,-1.09815217423593,-1.07263811402046,2.91911923207913,1.47494120730669,1.44069850393307,-0.154271522185047,-0.157707188491473,-0.00383897753686882,5.21643040358724,1.9093393802412
"25","95.0853877",0.552479836652914,0.244171225887951,0.645662897498487,0.296385192008179,0.16857152063547,0.748533618703129,0.217226856232654,0.769814230914653,0.23476982078363,0.407469896032804,0.543071155966719,0.156984743348231,0.948197465025214,0.0661632906995673,0.897819004299051,0.212262043598524,0.252748757194136,0.629037371400158,0.0753291525094589,0.874542673833217,0.241445152982975,0.395680681332968,0.632453437984698,0.594778334976382,-1.16745891446891,0.460335957298862,-1.04653221276433,1.38170047760335,-0.320832765237103,-1.23673187064886,-0.292887072008439,-1.19077561917219,0.829813388883855,-0.608720614137807,1.41914408878205,-0.0650324114170388,1.84712859632837,0.128509523777592,-1.25029406125229,1.14679481109165,-0.483503471561228,1.78731309034877,0.158010148920544,-1.17378627082092,-0.850606974148873,0.478692945809075
"26","96.93988949",0.304154887306593,0.550459524354943,0.901907271700325,0.130175018714853,0.304052845109047,0.0207572863044834,0.193278863994,0.304152462773064,0.930481755772179,0.804463743857847,0.0102695945809117,0.679052836645034,0.080785100290159,0.208113537302627,0.0438083275072959,0.159698400833057,0.29597811429412,0.027346493847695,0.841111822615994,0.00477264865713353,0.0139372718416413,0.389665690976354,0.907308819111254,1.0297042534228,-0.598010449668154,-0.123385758853828,1.51922871531219,1.03061505538732,-2.32547220465451,-1.30450894684465,-1.02960393031983,0.0873287545478112,0.247881926837563,-2.58218272109276,0.414260024853285,1.75380564845323,1.2631280566444,-2.02478838018307,1.41043785504309,1.04793616086233,-2.21772174634705,0.200744189582009,-2.84465258718944,-2.47630518111379,0.861679477501593,-0.116513950964711
"27","97.07502282",0.0833098561053048,0.0804915386677125,0.487344434231382,0.859304856414946,0.345773630639566,0.179205628616499,0.552576905495264,0.0438216823353468,0.108475463361797,0.063224806471341,0.810006996242845,0.0337890989871036,0.153138188668266,0.0955706798743022,0.519660926058115,0.733492483374397,0.532751722790226,0.117554316726566,0.433291291561959,0.1788968401494,0.0975097680382442,0.0694574494785138,0.819780617311227,-1.73824463212156,-1.75533782693532,0.695556888083452,0.177456144049508,0.94501649132728,-1.3460841681389,0.594642504849627,2.02469905303877,1.61044963488995,1.86640551867773,-0.240589983495366,2.13350229036691,1.43276609738817,1.6744626585802,-0.644541122895226,-0.340839524202854,0.624835887975942,-1.56910492490043,0.785093837464146,-1.3470530548364,-1.662568889655,-1.82227005377888,0.227995588885149
"28","98.97507199",0.284261149907523,0.778396661185913,0.201466217207199,0.453354343040182,0.763818174416789,0.603133566333814,0.403838399020395,0.0849785458032387,0.160701107742556,0.362147715784686,0.906331671926579,0.181979067739622,0.391859498727387,0.67849998849792,0.690175953490827,0.796322288469055,0.802717827762037,0.332547613121115,0.926344143665921,0.41649181108483,0.548871098703899,0.117064711556515,0.650511952246597,1.07309293344931,0.281755277707632,-1.28093420165782,-0.751183743954233,-0.30090419572048,0.520471379722391,-0.836204059576116,-1.72898991291345,-1.40692915645165,-0.913207211880762,-0.117759130953192,-1.33848496116218,-0.85782634502854,-0.41515225665236,0.399005411731296,0.258390660728586,0.25017085595157,0.970570244471123,0.092565924469473,0.813693554131581,0.600252228837816,1.57240233305131,0.453424551039848
"29","98.98397636",0.305351213746147,0.885779133390009,0.127163846940169,0.462065256372878,0.642775977203623,0.473584144628417,0.383419409432771,0.0682039216874401,0.175408022914845,0.821320224284336,0.938405262989062,0.152975604251248,0.45599074669752,0.696585069982511,0.523045859134509,0.656097617565419,0.276690562783579,0.209848937314167,0.430783511866565,0.320050447026032,0.808261381917193,0.0770432569917953,0.589412061931914,-1.02708925670245,-0.143810791477039,1.53066049176478,0.736731565164561,-0.464537002208581,-0.717577795691709,0.873118449693132,1.8309956361456,1.35884025861722,0.226111069602008,-0.0773330296999093,1.43344786749216,0.746668055038664,-0.390503601418829,-0.63939612752813,-0.445839501503889,-1.09070137487933,-1.25662320407929,-0.789441040748499,-0.996031884838934,-0.242914580728361,-1.77494162333573,0.540168075750682
"30","100.0753967",0.885776054976182,0.994142708205795,0.00666208177121072,0.101637198372181,0.904170312113103,0.291041343508349,0.896717885242326,0.0844745625590629,0.338544275032179,0.848337269412987,0.304205118299564,0.0183138667103161,0.147820067054056,0.904147588872897,0.303958190138657,0.000654357691937242,0.315249980237373,0.985661266581408,0.365194982517908,0.0807668809658102,0.480751925599167,0.000743273747533899,0.850779626623432,0.143765500348134,0.0073476100958865,-2.73267571092929,1.64253637483472,-0.12052611400211,-1.05716851790404,-0.129908080547288,-1.73018432807201,0.95845760668546,-0.191416119229948,-1.02859438375499,-2.37096711071494,1.45083975622241,-0.120553024422302,-1.02919353131684,3.44132618359578,1.00631011772297,0.0179821784946382,-0.907223468602081,-1.75046894030656,-0.705855472842688,3.40306476876451,-0.188268905579881
"31","101.0366138",0.711251828036062,0.743431469110105,0.0402345616210747,0.520718391116556,0.516520272171598,0.931729864192521,0.878552045222522,0.125613330053596,0.920347932868344,0.432838823571249,0.778917869471891,0.0403821202313141,0.745110828175041,0.440332924264584,0.835649251399001,0.0416506067180238,0.821078616898655,0.492159337968602,0.361689930292045,0.713784227372179,0.707237452876295,0.0115461770383232,0.779232159544814,0.370542178116321,0.327671193082688,-2.06136905457596,0.643164855198316,-0.649808767332403,-0.0857279295512787,-0.152938727268131,-1.53577863924872,0.100083326632364,-0.785609205651078,-0.280915534743386,-2.05903917303859,0.325417705859154,-0.773074686406448,-0.207605349810877,2.04618547543329,0.226425487194925,0.68754788744984,-0.914071808479772,-0.36706571738672,0.375920284132678,2.54090508329835,-0.280537109224618
"32","101.9875665",0.390470252969911,0.662439508886489,0.486631512641491,0.590876778049797,0.979718795453152,0.517355768781629,0.583900316344329,0.685140707304541,0.692651026526373,0.613993131247096,0.913740132352838,0.83018825467158,0.879895017411626,0.869154650642071,0.641761992775832,0.977844408711933,0.787366991601192,0.705085033623492,0.809194211658852,0.703411691223052,0.628198371449668,0.945391121017429,0.295358375299842,0.860271666509587,0.437147826962846,0.69677535765193,0.538371188406596,0.0254554208384466,0.648239207793132,-0.548418295044951,-0.405910935785783,-0.395726810735908,-0.505120524435438,0.108408841340704,0.214692548494099,0.151268485897607,-0.164957856991531,0.465723895807363,-0.0278002092349992,-0.270105319837888,0.378835395975299,-0.24179906373136,0.381105024653752,0.484859869341884,-0.0685622282682838,-1.0479329595578
"33","103.0548947",0.586046568931295,0.355586297277957,0.00165856661854526,0.0992772003651962,0.545316298111714,0.932090241253444,0.288188306243083,0.17809694372606,0.530665906810339,0.391530459540983,0.810239183746983,0.000376504127569984,0.0314676695450266,0.840952754406314,0.649530696953289,0.417648777047337,0.0600406502504078,0.244836680880591,0.175240985006132,0.487828674393256,0.623343099384639,0.00567093729174401,0.714678852475622,-0.545091367637234,0.925235500939791,-3.17310748044193,-1.6536924775058,0.605630457537335,-0.0852630069334581,1.06369056817145,-1.34914816313247,-0.627615183191488,0.858073769351828,0.24024707839331,-3.5903346785799,-2.16005918025056,0.200882833035266,-0.454708193519422,0.811465933289241,1.88861048401084,1.16444832956153,1.35931430829439,0.694336956080969,-0.491528649539028,2.78215010280817,-0.36589476329827
