,Feature Name,m/z,Retention Time,m/z - Minimum,m/z - Maximum,Retention Time - Minimum,Retention Time - Maximum,Exclusion Details,User Excluded
1919,508.38_654.6391m/z,654.639090971248,8.473041534423498,654.63528981658,654.642275482048,497.08700180052,518.1429862975799,,False
1920,484.23_654.6415m/z,654.641496674674,8.070541858673,654.6388113749849,654.645784765402,481.12100601198,486.01501464845995,,False
1921,525.59_654.6675m/z,654.667546494035,8.759766578674002,654.663386607624,654.670289410293,522.2099876403599,526.648979187,,False
1922,548.54_654.6679m/z,654.667867164495,9.142350196838,654.663400019003,654.670285908879,545.5839729309,553.8519859314,,False
1923,163.14_655.4848m/z,655.484794150365,2.719033241272,655.482317289796,655.4892848427901,153.0209970474,164.0110015869,,False
1924,193.55_655.5207m/z,655.52067729294,3.2258832454679998,655.5173979858911,655.524192654768,181.65299892426003,204.48500633237998,,False
1925,214.5_655.5562m/z,655.556239853154,3.575000047684,655.552312372192,655.559190216549,212.767996788,217.03000545503997,,False
1926,300.18_655.6364m/z,655.636382519555,5.002925157547,655.632961538677,655.639779171754,284.08999443054,301.11700057986,,False
1927,143.75_656.4574m/z,656.457350813031,2.3957667350769998,656.455332190274,656.462285799532,141.3899946213,155.93899726866002,,False
1928,508.91_656.4765m/z,656.4764609826519,8.481866836547999,656.47284959879,656.4797377092369,507.16798782348,520.9740257263201,,False
1929,193.56_656.5238m/z,656.523835558817,3.225983381271,656.521794124778,656.528769643948,192.12199687956002,194.47899341586003,,False
1930,177.91_656.5325m/z,656.5325028788781,2.9651167392730002,656.528936575976,656.535700589218,176.55499935150002,185.52999973296002,,False
1931,214.55_656.5595m/z,656.559466033576,3.5757999420170004,656.556799421037,656.563686781396,211.84999465944,216.42499923708002,,False
1932,509.08_656.5827m/z,656.582715940463,8.484674930572499,656.5779401773581,656.584738343002,498.02902221678,515.60600280762,,False
1933,456.75_656.62m/z,656.620031654246,7.612483501434,656.616337145065,656.6232708791221,452.5550079345599,466.61799430848,,False
1934,143.7_656.79m/z,656.790046817322,2.3949499130244996,656.787797924228,656.794723332061,142.42199420928,144.79299545286003,,False
1935,274.93_657.2361m/z,657.236146916846,4.582166671753,657.232313620572,657.239256605101,271.86201095580003,282.64500617982003,,False
1936,509.17_657.5185m/z,657.518470389069,8.486133575439,657.516014155687,657.5226085053849,506.90900802612,515.5689811706401,,False
1937,193.57_657.5264m/z,657.526375269011,3.2262165546420003,657.522865992564,657.5297750396869,192.08199977874,200.7809972763,,False
1938,155.66_657.5355m/z,657.535491150802,2.5942833423610003,657.533295492218,657.5400550467469,149.76000308988,170.59999465943997,,False
1939,299.81_657.5357m/z,657.535658235951,4.996858358382999,657.5333714028029,657.540274023672,298.21600914,306.00600242616,,False
1940,177.92_657.5361m/z,657.53614031652,2.9652500152590004,657.5333255496009,657.540245707993,170.71699619292,178.93199443818,,False
1941,508.9_657.5862m/z,657.586239979287,8.481633663177501,657.582309819215,657.589127564705,495.8620262146201,515.60600280762,,False
1942,456.7_657.6237m/z,657.623736059095,7.611616611480999,657.620797929943,657.6277866045,453.5280132294,464.03200149534007,,False
1943,275.41_658.2397m/z,658.239696310647,4.5901501178745,658.236805432236,658.243784986214,265.94598770142,281.95301055906003,,False
1944,89.67_658.4752m/z,658.475239339195,1.4944167137150002,658.471478970785,658.478280154368,77.7460026741,90.41300296781999,,False
1945,124.74_658.5105m/z,658.510488397424,2.078916668892,658.506469851325,658.5132592524491,120.64700603483999,136.78300380708,,False
1946,508.92_658.5899m/z,658.5899222063771,8.481983184814,658.586898333348,658.592971083891,506.51298522947997,515.3770065307799,,False
1947,539.26_658.6507m/z,658.65072057013,8.987641811370999,658.646426450261,658.653275086513,535.87400436402,540.87100982664,,False
1948,547.74_658.6507m/z,658.650725231426,9.129008293152001,658.646581499847,658.6532806524469,544.9880218505999,554.12899017336,,False
1949,163.06_659.4375m/z,659.43747172189,2.7175917625425,659.43382612385,659.440786003304,161.90199851988,163.8689947128,,False
1950,193.5_659.4735m/z,659.473462599439,3.224999904633,659.468906991111,659.475780411007,192.12199687956002,194.35499668121997,,False
1951,89.64_659.4788m/z,659.478753873168,1.493950009346,659.475812308576,659.482780923305,88.58400106428002,90.5359983444,,False
1952,508.99_659.5921m/z,659.592056720008,8.483208656311,659.587843702031,659.594710720321,507.13399887084006,519.2270278930799,,False
1953,409.56_659.5984m/z,659.598353208547,6.825916767120001,659.594808741975,659.601778592432,401.28398895264,417.24700927734,,False
1954,681.32_659.6003m/z,659.6002887304401,11.355266571045,659.598346572493,659.605204200385,675.08600234988,682.85900115966,,False
1955,539.31_659.6544m/z,659.654357255495,8.988550186157001,659.65088556437,659.6577764029499,527.38901138304,545.3629875183,,False
1956,192.61_659.986m/z,659.986030223936,3.2101583480835,659.983295361189,659.990281062308,191.0999965668,193.80699634554,,False
1957,193.48_660.4772m/z,660.477221398304,3.2247416973115,660.473323695217,660.480262382498,192.12199687956002,194.40300464628,,False
1958,366.64_660.4982m/z,660.498166338208,6.1107335090640005,660.494349785316,660.501281680341,364.9570083618,367.32499122618,,False
1959,569.5_660.6666m/z,660.666551450828,9.491733551025,660.66229630165,660.6691592246971,566.59801483152,576.1330032348599,,False
1960,546.63_660.666m/z,660.665983404164,9.110500335692999,660.662299753644,660.669274958544,535.66497802734,556.8390083313,,False
1961,524.66_660.6656m/z,660.6656206240281,8.744366645812999,660.66231566237,660.669226340199,514.4470024108799,530.46798706056,,False
1962,193.55_661.4784m/z,661.478367830037,3.225783348083,661.474403511966,661.48125438619,191.69400215148,195.18899917602002,,False
1963,366.64_661.5018m/z,661.5018359021029,6.1107335090640005,661.498811204866,661.505787660926,365.19498825072,373.38998794554,,False
1964,276.69_661.53m/z,661.529950446528,4.611483097076,661.5268750009079,661.53377208903,275.14500617982003,278.02399635312,,False
1965,349.67_661.5302m/z,661.530152928721,5.827783346176,661.526816078585,661.533770239516,345.19200325014,350.58199882506005,,False
1966,508.95_661.5382m/z,661.538233740599,8.482466697693,661.533805240063,661.540654779029,496.82802200315996,517.2560119629001,,False
1967,445.94_661.6144m/z,661.6144407967109,7.432366847992,661.610823726543,661.617765165871,437.5069999695,462.3670005798599,,False
1968,695.74_661.6156m/z,661.615575986386,11.5956082344055,661.610897293357,661.617776175678,689.3709754944,710.74001312256,,False
1969,682.79_661.6148m/z,661.6147527901261,11.379783630371,661.610834988086,661.617712617254,680.19498825072,688.99600982664,,False
1970,569.46_661.6702m/z,661.67023688211,9.491083145142001,661.666847586678,661.673777998458,566.3759994507,570.87501525876,,False
1971,546.95_661.67m/z,661.6699587485949,9.1158666610715,661.666790822967,661.6735813195851,535.71201324462,548.5320281982599,,False
1972,49.82_662.2307m/z,662.230683680991,0.8303833305834999,662.226821246299,662.233722557267,48.621000051479996,50.83900094034001,,False
1973,369.31_662.5137m/z,662.513707757266,6.155183315277,662.510369726091,662.51721027112,367.409992218,369.93999481199995,,False
1974,276.67_662.5335m/z,662.53346827233,4.611183166504,662.531309428806,662.5382195602269,275.14500617982003,278.00299644468,,False
1975,349.66_662.5339m/z,662.533878539563,5.8276834487919995,662.531291368575,662.5382139665401,344.96000289918,350.58900833129996,,False
1976,510.47_662.6442m/z,662.644193885355,8.507782936096,662.639800094534,662.646783453246,497.2630119324,511.72800064086,,False
1977,523.03_662.6467m/z,662.646654768811,8.717216491699,662.64329139649,662.650283868725,519.46701049806,524.41297531128,,False
1978,541.7_662.6467m/z,662.646711910106,9.028283119202001,662.6432932956881,662.650277409008,535.2040100097599,547.46000289918,,False
1979,569.57_662.6742m/z,662.674168931571,9.492783546448,662.671300133336,662.678203471512,562.9959869385,577.2430229187,,False
1980,555.45_662.6823m/z,662.682284995792,9.257483482361,662.678298424165,662.685276393068,539.82702255252,563.5320281982599,,False
1981,369.33_663.5175m/z,663.517478559694,6.1555416584015,663.514813885957,663.521780685143,367.18299865722,374.20998573306,,False
1982,364.95_663.5442m/z,663.544221342148,6.082466602325,663.539373514966,663.5462852576401,355.74600219726,369.03399467466005,,False
1983,523.16_663.6479m/z,663.647910973312,8.719316482544002,663.644551045358,663.651279476948,519.6319770813,525.16799926758,,False
1984,510.49_663.6483m/z,663.648285813888,8.5081915855405,663.644365556386,663.651287165792,498.52500915528,511.67100906372,,False
