,Feature Name,m/z,Retention Time,m/z - Minimum,m/z - Maximum,Retention Time - Minimum,Retention Time - Maximum,Exclusion Details,User Excluded
0,36.73_68.9951m/z,68.9950547621801,0.6121833324429999,68.99374875944581,68.9973096996944,36.434000730540006,37.5740003586,,False
1,48.52_73.0291m/z,73.0290919529792,0.8087000250820001,73.0278950684233,73.0314715855019,44.914001226420005,58.063001632680006,,False
2,334.09_78.9589m/z,78.9588788463358,5.568099975586,78.95764068738971,78.95946647958809,317.9229927063,348.02699089050003,,False
3,264.88_78.9589m/z,78.95886481828241,4.414649963379,78.9576425223492,78.9599083271628,263.16000938418,292.5090122223,,False
4,206.47_78.9589m/z,78.958874059031,3.4410834312440004,78.9577625746002,78.9594042232965,205.69999694826,207.10099697112,,False
5,151.47_79.9572m/z,79.9572484662829,2.5245082378385004,79.95603428801121,79.95927502595191,150.70499897004,165.43600559232002,,False
6,67.18_79.9572m/z,79.95717957546191,1.1196416616440001,79.9559122098845,79.95952374305571,58.79200100898001,72.87499666212,,False
7,76.92_79.9572m/z,79.9571975630798,1.2819499969480002,79.9558677068144,79.9589463374739,73.13600063322,100.10699987411999,,False
8,40.05_80.965m/z,80.9650205413485,0.6674499809740001,80.9636301744847,80.9673818303094,37.0679998398,40.605000257520004,,False
9,151.55_81.9533m/z,81.95330562545671,2.5258333683010004,81.951969548288,81.955382701707,148.67899417878002,160.11500358581998,,False
10,36.9_84.9905m/z,84.990494436636,0.6150000095370001,84.98916384187429,84.9928323905196,36.38299942014,37.91799902916,,False
11,85.38_85.0293m/z,85.0292610905452,1.422950029373,85.028069156781,85.0313800468648,72.97099828722,89.41499948501999,,False
12,103.82_87.0084m/z,87.00835610157091,1.7303500175480002,87.0069511767379,87.01049085426979,91.68399810792,113.98399829862,,False
13,297.17_88.0401m/z,88.04008421506529,4.952758550644,88.0389915618893,88.0406078181628,289.75999832153997,315.7729911804,,False
14,268.0_88.0401m/z,88.0400870461911,4.466716766357,88.0389046547802,88.04070047579269,262.99999237062,276.83100700380004,,False
15,87.39_88.0401m/z,88.0401031673957,1.4564167261119998,88.03887400789151,88.0422348512155,86.67599916456,102.58300065996,,False
16,60.09_89.0501m/z,89.05009587189909,1.0015083551405002,89.0488617386097,89.05269481222629,58.32600116729999,67.7160000801,,False
17,85.4_89.0497m/z,89.0496568962082,1.4233750104905,89.0459033823674,89.0502145884017,74.59700345994,97.43499755862,,False
18,60.59_90.0275m/z,90.0275403240022,1.0098832845690002,90.026352416283,90.0309488660953,58.10400009156,68.7140035629,,False
19,93.3_92.0251m/z,92.02513240778359,1.554933309555,92.0239854628196,92.0276383475907,89.80000019076,103.50100278852,,False
20,125.72_92.0251m/z,92.02508916287371,2.095299959183,92.02398760215759,92.02754821072371,124.27399635312,126.95899486542,,False
21,93.32_93.0279m/z,93.02794728802151,1.5553583502769999,93.02578150909241,93.0307728793688,91.67799711228001,94.30699825284,,False
22,73.83_93.0344m/z,93.0343571739297,1.230466723442,93.0331276745278,93.03655893454291,67.03399658202,74.83700037,,False
23,41.04_93.0343m/z,93.03427564296629,0.6840000152590001,93.0327858256344,93.03765145659081,34.87899899484,49.0400004387,,False
24,61.29_93.0454m/z,93.0454211648221,1.021433353424,93.0438485761054,93.048775992169,56.817001104359996,62.28899717328,,False
25,76.43_93.0454m/z,93.04536240392021,1.273833274841,93.0440678679476,93.04782447003879,74.94400262831999,85.00400304792,,False
26,359.93_93.0455m/z,93.0454656748769,5.9988000392915,93.04425115914542,93.0466507850886,348.81099700926,374.57399368283995,,False
27,41.96_94.0296m/z,94.0295745089285,0.699366688728,94.0284190999963,94.03301996936692,39.170000553120005,52.07700133326,,False
28,161.77_94.0295m/z,94.0294928133124,2.6961667537689995,94.0281680914501,94.031768534015,160.64300537111998,162.87099838254,,False
29,176.92_94.0295m/z,94.02950241889229,2.9485833644870003,94.02829872325572,94.0318695073513,175.98399639132,178.30999374389998,,False
30,42.67_94.9359m/z,94.9358550402865,0.7112333178520001,94.93465765948909,94.93967420456231,37.41299986842,47.28700160982,,False
31,151.61_94.9805m/z,94.98045970868272,2.5267500877380002,94.9788328402799,94.9812071083529,150.13499736786002,154.84099388124,,False
32,41.96_95.0326m/z,95.03262453525579,0.6993333101270001,95.03119717305229,95.0359412369292,41.783999204640004,42.37800121308,,False
33,223.66_95.0611m/z,95.0611313679916,3.7277250289920003,95.0598578219479,95.06205766780741,221.60399436947998,227.98899650573998,,False
34,71.73_96.9218m/z,96.921805505536,1.195558309555,96.92049280793371,96.9243240122299,51.805000305179995,91.10999822615999,,False
35,143.51_97.0291m/z,97.0291413820178,2.391750097275,97.027832771617,97.0316061916713,133.45699310304,173.69699478150002,,False
36,208.27_97.0291m/z,97.02914145033442,3.4711500406264997,97.0276661888443,97.0298651081538,202.02000617981997,222.27099895476002,,False
37,250.95_97.0292m/z,97.0291827301481,4.182499885559,97.0279814610969,97.0298850722262,247.92600631716,264.40501213074,,False
38,119.85_98.0244m/z,98.0243770652435,1.997550010681,98.02323709931801,98.02527887819141,118.94499778746,123.85700225832,,False
39,48.47_99.0084m/z,99.00840612221941,0.807766646147,99.00730248501681,99.0121376099293,39.99400019646,54.139001369460004,,False
40,76.43_99.0084m/z,99.0083983891726,1.273883342743,99.00703068411829,99.0110046925172,70.68800210952,86.32600307466,,False
41,73.95_100.0038m/z,100.003822150112,1.232583284378,100.002333090927,100.006587921599,71.00699901582,85.8710002899,,False
42,48.6_100.0119m/z,100.01187604368099,0.809941649437,100.01020849805201,100.01452648037501,46.69199824332,49.88699913024,,False
43,208.25_101.024m/z,101.023991111801,3.470816612244,101.021743774414,101.02519077129999,201.83700084683997,221.95600032804,,False
44,250.99_101.024m/z,101.024017353043,4.1832082271574995,101.022639802045,101.024820162728,248.29499244689998,267.96898841856,,False
45,143.5_101.024m/z,101.024002245331,2.3916416168215,101.022868434284,101.027175069233,136.71900272370002,156.86200618746,,False
46,296.59_101.0717m/z,101.07166963653299,4.943216800689999,101.070484309421,101.072807042634,279.53598976134,301.49099349977996,,False
47,306.34_101.0717m/z,101.07166508103901,5.105708360672,101.070303677152,101.072762348626,302.22398757936,314.97299194337995,,False
48,283.16_102.0557m/z,102.05572789203501,4.719399929047,102.054673707052,102.05628181840099,268.89398574828,301.62099838254,,False
49,45.77_103.0397m/z,103.039672441923,0.7627833485599999,103.038308149922,103.04225161847602,44.20899868014,52.43800163268,,False
50,282.64_103.0587m/z,103.058662181666,4.710658311844,103.057412930071,103.059659541922,280.45400619504,294.64699745177995,,False
51,270.21_104.0349m/z,104.03492248421101,4.503525018692001,104.033679311141,104.036179104048,255.61300277712002,298.06300163267997,,False
52,265.28_105.0381m/z,105.038102220097,4.4213500022885,105.03668878976801,105.040008837776,261.17300033567994,283.15601348874003,,False
53,151.51_106.9804m/z,106.980401028142,2.5251166820530004,106.979025036741,106.983159888921,150.53199291228,156.96899414063998,,False
54,67.14_106.9805m/z,106.980459221184,1.1189416646955002,106.979213079324,106.982961986248,62.26299762726,78.6599993706,,False
55,125.7_107.0359m/z,107.03589985058001,2.095050096512,107.0348064617,107.03870219992099,124.27399635312,127.00700283048,,False
56,42.97_107.0498m/z,107.049795587505,0.7161666750909998,107.04833682908199,107.053359643767,38.712998628600005,46.418001651779996,,False
57,58.8_107.0499m/z,107.04985527243299,0.9799833297730001,107.04828026339199,107.05284155623801,54.284999370600005,65.91799736022,,False
58,273.7_108.0121m/z,108.012068227491,4.561733245849999,108.010655757102,108.01312734091499,272.94299125674,275.36999702454,,False
59,68.3_108.02m/z,108.019965324412,1.138366699219,108.018694125515,108.022666521263,56.878999471680004,85.56399822234,,False
60,38.59_108.0213m/z,108.02131489055,0.64323335886,108.01969554107201,108.025552187383,38.4150016308,45.748000144980004,,False
61,170.75_108.045m/z,108.045049263815,2.845833301544,108.04377558457399,108.046264698077,169.57899570468,172.10899829862,,False
62,137.26_108.045m/z,108.045042204599,2.287741661072,108.043846417745,108.045854269818,130.73999404908,138.60899448396003,,False
63,40.83_108.0452m/z,108.045163976777,0.680416673422,108.04389338208799,108.049622173177,40.347000360479996,45.04099845888,,False
64,60.56_108.0451m/z,108.045138896086,1.0094000101090002,108.044033633712,108.05010962731899,52.06499934198,85.0149965286,,False
65,76.69_108.9961m/z,108.996088664942,1.278233289719,108.994693034316,108.99882348625,71.52899980548,95.02399921416,,False
66,41.56_109.0114m/z,109.011435235859,0.6926333308220001,109.010252532831,109.015273911672,38.07899951934,51.395999193179996,,False
67,291.26_109.0403m/z,109.040280865699,4.854366779327,109.038792335339,109.041166472803,287.7470111847,306.6729927063,,False
68,74.41_110.0244m/z,110.024372853022,1.2401499748230003,110.02319133784901,110.027042030859,66.80399894712,89.1380023956,,False
69,58.41_110.0244m/z,110.024409828378,0.9735249876975001,110.023134621524,110.028104147982,52.26999878885999,65.79000234605999,,False
70,235.26_110.0719m/z,110.07189863081001,3.9209749698639995,110.070848785611,110.073014489771,233.99199485777999,250.13700485232002,,False
71,51.37_111.0195m/z,111.019485606513,0.8562249839305001,111.01782595646601,111.022308788923,38.96500110624,63.0279994011,,False
72,106.11_111.0195m/z,111.01951382212499,1.768466711044,111.01815316033701,111.02039841038601,103.53100061418002,117.6189994812,,False
73,235.25_111.0746m/z,111.074611606447,3.920866727829,111.073129910024,111.07579500662901,233.99199485777999,236.95299625398,,False
74,51.26_112.0223m/z,112.022344037694,0.8543249964715002,112.020390822083,112.026846885415,47.1730005741,58.61800074576,,False
75,147.0_112.0511m/z,112.05112645219101,2.450066566467,112.049994896521,112.053955415722,136.48299694062,154.00199890134,,False
76,297.22_112.0512m/z,112.051153828163,4.953683376312,112.049837810467,112.05247731473,296.74698829650004,299.0200138092,,False
77,203.32_113.0148m/z,113.014849722701,3.388716697693,113.01363334595699,113.016275706495,200.02700328827999,206.7050027847,,False
78,58.47_113.0238m/z,113.02384126915301,0.9745083451269998,113.02207111270901,113.02435874237,56.11100077632,68.27699661252,,False
79,143.45_113.0236m/z,113.02355312243999,2.3908083438875,113.02215293069099,113.026416979448,130.66100120544,154.7679948807,,False
80,208.08_113.0236m/z,113.023617085604,3.4679501056669997,113.020994950261,113.026092529297,198.81400108338002,231.37999534607997,,False
81,85.31_113.0238m/z,113.023785454138,1.421783328056,113.022603040751,113.026731878372,71.01699829104,93.06399822234002,,False
82,250.99_113.0241m/z,113.024050859054,4.183249950409,113.022289549615,113.025990221847,248.11500549317998,269.4029903412,,False
83,274.77_113.0715m/z,113.071525634438,4.5795831680295,113.070194786397,113.07246524208999,262.56900787356005,288.42999458310004,,False
84,309.04_113.0715m/z,113.07154689379801,5.150733470917,113.07023071885,113.07240766094,307.92300224304,315.36898612974,,False
85,203.24_113.9886m/z,113.98864082437599,3.387266635895,113.98736084834199,113.98960969221599,194.30399894712,214.68000411990002,,False
86,75.49_114.0239m/z,114.02387107195801,1.258233308792,114.02188624814801,114.028852755709,57.50499844554,80.3050017357,,False
87,263.79_114.0556m/z,114.05555996693899,4.3964500427245,114.05435154427201,114.056429424594,258.9579963684,273.98800849914,,False
88,290.01_114.0555m/z,114.055496011569,4.833483219147,114.05437864688601,114.05634041231,280.05701065062,309.45199012758,,False
89,252.36_114.0556m/z,114.05558619285,4.205983161926,114.054286869336,114.056481462043,248.61800193786,255.43298721312001,,False
90,327.6_114.0556m/z,114.05564625191002,5.459966659546,114.05424248329399,114.05661928890899,319.8750114441,332.24000930784,,False
91,113.82_114.0556m/z,114.05556505161002,1.8970749974249999,114.054253998528,114.058438354192,113.20300340652001,116.40599727629998,,False
92,99.89_114.0556m/z,114.055595078511,1.664858341217,114.054370352137,114.05875432251601,99.23699855802,101.58599853515999,,False
93,48.18_114.9015m/z,114.901466931868,0.803075015545,114.90037612684601,114.905805012487,45.19199967384,50.65899968148,,False
94,39.62_114.9358m/z,114.93583317381001,0.6603333354,114.93456406270799,114.938850395697,38.9209985733,46.41099929807999,,False
95,72.8_115.0204m/z,115.020404199369,1.213316679001,115.01895999851601,115.02284344416901,55.80899834634,85.20599842074,,False
96,143.61_115.0396m/z,115.0395820747,2.3935582637785005,115.03802387658001,115.040839180024,138.22700500488,155.26599884034,,False
97,208.36_115.0397m/z,115.03966166989099,3.4726667404175005,115.038032609314,115.040738985963,205.32500267027999,215.72699546814,,False
98,86.12_115.0396m/z,115.039574931658,1.4353583455085002,115.03869168327499,115.040529728766,82.4850010872,92.07299709318,,False
99,286.8_115.0872m/z,115.087161865234,4.779958486557001,115.08587233858101,115.08807397169201,285.79799652102,291.20401382448,,False
100,119.89_116.0348m/z,116.034797821169,1.9981333017349998,116.03306816217899,116.037825979904,119.01999950406,125.54200172424,,False
101,136.51_116.0348m/z,116.034804489179,2.2751083374025,116.033658991097,116.0360548899,135.70900440216002,139.54300403591998,,False
102,280.43_116.0713m/z,116.071251499182,4.673833370209,116.069497571483,116.072287069599,276.81999206544,318.92901420594,,False
103,270.44_116.0712m/z,116.071215858661,4.507358312607,116.06952209213999,116.07210493911501,263.41601371764,276.77799224856005,,False
104,76.24_116.0713m/z,116.07133954054599,1.270708322525,116.070006760039,116.07471430851001,57.515001297,84.48499917984,,False
105,48.14_116.8991m/z,116.899120722241,0.8023833334445,116.897648383117,116.90227562637101,46.0940015316,50.78499913218,,False
106,39.62_116.934m/z,116.934029023628,0.6603166460990001,116.93258813822901,116.93727628223,38.9209985733,45.983000993699996,,False
107,48.52_117.019m/z,117.01895914221501,0.8087000250820001,117.01788089228201,117.023496764892,47.608999013879995,55.94599843026,,False
108,58.96_117.034m/z,117.033956386136,0.9827416539189999,117.029677556077,117.03531441959,56.9709992409,69.29100036624,,False
109,59.46_117.0552m/z,117.05520878900299,0.9910583496090001,117.05377493816799,117.059423680537,56.069000959380006,79.49199914934,,False
110,48.47_118.0222m/z,118.022200016045,0.807850003242,118.02102847293699,118.025761559305,45.082000494,61.9870018959,,False
111,60.57_119.0349m/z,119.034912920489,1.009508371353,119.032372805087,119.037278184247,59.787000417719995,64.9930000305,,False
112,104.44_119.0344m/z,119.03438245860201,1.7407333850859998,119.03211870131099,119.035765735149,98.76199722288,113.14199924466001,,False
113,227.52_119.0498m/z,119.049780013211,3.7920082807539996,119.048556430277,119.051267161021,223.97299289706,242.56399154663998,,False
114,59.01_119.0497m/z,119.049722448514,0.9834499955174999,119.047876099438,119.05401950208,56.91100001334001,68.05599689484,,False
115,58.83_120.0527m/z,120.052664032658,0.9805749952789999,120.049094187015,120.05575440803499,54.60500121114001,75.51899671554,,False
116,39.69_121.0291m/z,121.02907901758002,0.661533355713,121.02762033764,121.03230098097299,29.6769994497,51.245999336219995,,False
117,58.15_121.0292m/z,121.0291885287,0.9691500067709999,121.02745182477699,121.032254881476,52.73899912835999,59.598999023459996,,False
118,208.35_121.0291m/z,121.02907372255699,3.4725166559219995,121.02667893883101,121.030465006708,205.52099704740002,237.37000465392003,,False
119,250.87_121.0292m/z,121.02918630426399,4.181208372116,121.026565494541,121.03056644768,249.62199211122,258.69898796082003,,False
120,73.22_121.0292m/z,121.029175586324,1.2202583551405002,121.028166224473,121.03234286992901,71.6000032425,76.76100254058001,,False
121,143.66_121.0292m/z,121.02919169175699,2.3943333625795,121.026553774928,121.030350026549,138.08100700379998,150.045003891,,False
122,89.55_122.0242m/z,122.024235784978,1.492499947548,122.022999079179,122.027442265939,80.17499685288,110.90299844741999,,False
123,248.21_122.0244m/z,122.02439057610901,4.136799812317,122.02319257536399,122.027421219641,228.7269973755,266.53301239014,,False
124,39.59_122.0322m/z,122.032215703572,0.6599000096320001,122.030353702195,122.036816323066,38.2659995556,43.689000606540006,,False
125,37.78_122.9753m/z,122.97532174492599,0.6297333240509999,122.973735808365,122.977776917946,33.7720012665,51.65699958804,,False
126,41.97_123.0274m/z,123.02740337331998,0.6994916796684999,123.02586689771601,123.030822718642,41.783999204640004,50.52999973295999,,False
127,67.69_123.0322m/z,123.032179405336,1.1282333135599998,123.03061937167101,123.033536026581,59.76799964904,74.14200067518,,False
128,71.12_123.0559m/z,123.05588554799299,1.1852750182149998,123.05459593741399,123.05735247855301,70.50300121308001,78.60400199892,,False
129,151.53_124.0069m/z,124.006854635406,2.525483369827,124.005662144166,124.010106531517,144.48999881741997,159.75700378416,,False
130,86.24_124.0069m/z,124.00692714866501,1.43726670742,124.005822498078,124.009666442871,77.34000205992,88.91200304034001,,False
131,94.58_124.0147m/z,124.01473488539601,1.576416611671,124.01164245605499,124.01758961950199,91.98999881741999,98.0209994316,,False
132,42.0_124.0295m/z,124.02950796336799,0.699933350086,124.026579567094,124.031828533613,41.615999937059996,43.10700058938,,False
133,176.93_124.0398m/z,124.03981176654699,2.9488582611085,124.03801968371,124.040782853228,175.91700553896,189.57800388336003,,False
134,43.64_124.04m/z,124.040015162454,0.7273333072659999,124.03785376162399,124.04205101282899,32.51600146296,52.06499934198,,False
135,93.47_124.9876m/z,124.987599766099,1.5578166246410001,124.98626345259599,124.99052028917102,85.96600055694,106.28799676896,,False
136,66.52_124.9901m/z,124.99008850913,1.108724951744,124.987363187422,124.994224339941,44.02400135994,84.89200115202,,False
137,151.62_125.0091m/z,125.009054683044,2.5270500183105,125.004951477051,125.01182759252899,148.84699344636002,156.65699958803998,,False
138,275.68_125.0177m/z,125.01771333422501,4.5946748256685,125.01613401328501,125.022241215922,274.99500274656003,276.97500228882006,,False
139,208.21_125.0239m/z,125.023872829094,3.4701666831969997,125.022559507433,125.025073354225,202.10000038146,231.21099472044,,False
140,250.83_125.0239m/z,125.023936506383,4.1805751323700004,125.022789012084,125.02575229465499,237.19399452209998,262.86400794983996,,False
141,143.51_125.0239m/z,125.02390172868601,2.3917832374569996,125.02252414412202,125.027213481233,138.69299411772,154.3830013275,,False
142,52.45_125.0241m/z,125.024112390412,0.874233305454,125.02237712437,125.02923906538099,46.844998598100005,76.28100156785999,,False
143,43.7_125.0242m/z,125.02415389343399,0.728383332491,125.022547836548,125.02894087103901,40.01099824908,46.75500154494001,,False
144,36.23_125.0239m/z,125.023883786609,0.603766679764,125.0226277026,125.02890971846901,31.95299863818,39.383000135399996,,False
145,50.1_125.0353m/z,125.035291886828,0.8350166678425001,125.033212041221,125.039118597043,38.98199915886,64.03799772264,,False
146,99.99_125.0463m/z,125.046343651249,1.6664500236515,125.04483853719299,125.04963271487301,97.72599935532,101.6670012474,,False
147,266.52_125.0715m/z,125.071508583366,4.4419414997099995,125.07027533233801,125.07238782470101,264.40601348874003,272.75599479678,,False
148,63.34_125.8728m/z,125.872827730604,1.0556416511534998,125.87140843453301,125.87616301130801,53.50700140002,76.52300119398001,,False
149,66.9_125.9934m/z,125.99339750730302,1.1149500012395,125.990321327187,125.995165287562,46.05299949648,78.85100126268,,False
150,42.81_126.0195m/z,126.019459178487,0.713516652584,126.01774597168001,126.023248922024,40.147998333000004,50.38600087164001,,False
151,67.03_126.9876m/z,126.987622511043,1.117158353329,126.985916526882,126.992054950404,53.87800097466,86.30800008774,,False
152,43.13_127.0028m/z,127.00284068241001,0.71888333559,126.999922172772,127.006767051875,38.12099933622,51.1240017414,,False
153,83.55_127.0032m/z,127.00317248268601,1.3924332857130002,127.00166654763001,127.006322365531,71.03799819948001,85.6780028343,,False
154,94.23_127.0031m/z,127.003094312202,1.5704416632655003,126.99998536507601,127.006859024573,91.05099678042,108.37899684906,,False
155,71.8_127.0146m/z,127.01462181344401,1.196583390236,127.01309674337,127.01575627008499,60.794999599440004,72.24899768832,,False
156,208.05_127.0396m/z,127.039570039483,3.46749997139,127.03636932373001,127.040993624639,204.95199680328,224.09700393677997,,False
157,143.61_127.0396m/z,127.039558990863,2.393458366394,127.03830923754101,127.04058171865499,130.8179998398,147.06500530242,,False
158,44.15_127.0396m/z,127.03955808171999,0.7357833385470001,127.038370391099,127.044589148703,41.10600113868,58.32300066948001,,False
159,126.21_127.0508m/z,127.05075329686301,2.1035165786739998,127.049336385163,127.05200124406299,125.45800209048001,128.46899986266,,False
160,309.32_127.0507m/z,127.050669237497,5.155316829681,127.049601584692,127.051544489056,306.97400093076,322.7889919281,,False
161,266.36_127.0872m/z,127.087155420348,4.4393918514249995,127.08585446098199,127.088062501796,261.51000022889997,272.58198738096,,False
162,296.79_127.087m/z,127.08699827487699,4.946466684341001,127.083895058847,127.08804360101999,288.27598571778,308.10399055482003,,False
163,62.7_127.8698m/z,127.869845617931,1.0449500083924999,127.868423784242,127.87400141062,58.09299945834,74.77900028226,,False
164,56.57_128.0171m/z,128.017085931026,0.942833304405,128.0154459808,128.021686563766,52.47099995616,57.43499994276,,False
165,291.74_128.035m/z,128.034990735006,4.862391471863,128.033788223262,128.035789845466,286.00999832153997,303.93198966977997,,False
166,148.66_128.0349m/z,128.034871665158,2.477633237839,128.03264571988998,128.039216222386,140.44499874113998,173.13500404356003,,False
167,148.51_128.0664m/z,128.066397024033,2.47518324852,128.064865032835,128.06961062198098,146.32600307466,150.58499336244,,False
168,282.36_128.0666m/z,128.066604760713,4.706083297729,128.064822000162,128.06744512601801,280.05400657656,293.45500946046,,False
169,210.46_128.9591m/z,128.959092782963,3.5075833797450002,128.957914124399,128.959911198499,205.49999713896,221.21300697323997,,False
170,56.25_129.0187m/z,129.018716928097,0.937550008297,129.017182365816,129.022859941289,51.57299995422,62.86100149151999,,False
171,75.26_129.0187m/z,129.01873115261998,1.2543416619299999,129.01615596188802,129.022712929347,63.014001846300005,83.88799667358,,False
172,109.91_129.0174m/z,129.01744462679,1.831866621971,129.015864646327,129.02176295045498,102.3289990425,153.88100624082,,False
