,Feature Name,m/z,Retention Time,m/z - Minimum,m/z - Maximum,Retention Time - Minimum,Retention Time - Maximum,Exclusion Details,User Excluded
58,236.95_121.0289m/z,121.028883415615,3.9491167068479998,121.026943485512,121.03087820743099,236.43300533292003,244.74500656127998,,False
59,176.69_121.0287m/z,121.02874351231199,2.9447999000550005,121.02661055072201,121.03132429937901,167.19400405884,186.38500213626,,False
60,357.18_121.0289m/z,121.028919312257,5.953000068665,121.02683093614901,121.03163947609501,350.36599159242,362.01198577878,,False
61,143.18_122.0241m/z,122.024105773921,2.386333346367,122.022433627511,122.026838703096,123.0360031128,164.76799964904,,False
62,61.43_122.0241m/z,122.02412374398399,1.023841679096,122.023027401875,122.025309929613,51.189000606540006,67.17199802399999,,False
63,241.07_123.0447m/z,123.044653649213,4.017783164978,123.04334337642901,123.046454713044,240.09799003602,242.57100105287998,,False
64,70.99_124.0142m/z,124.014188023079,1.1832333803180002,124.010129158922,124.015460958722,58.65099906924,72.54800319672,,False
65,84.49_124.037m/z,124.037002366862,1.4082167148590001,124.035281863787,124.039981486001,77.6560020447,85.06799697876,,False
66,52.85_124.9888m/z,124.988829860231,0.8808166384699999,124.98555950446399,124.99167984303301,46.72000050545999,56.14399909974,,False
67,42.47_125.0181m/z,125.018111800889,0.70789167285,125.01654282883999,125.023477908387,34.84499931336,43.360998630539996,,False
68,148.21_125.0237m/z,125.023665732688,2.470216751099,125.020010925567,125.025529268161,147.07300186158,149.8509979248,,False
69,97.02_125.0347m/z,125.034749015814,1.6169916391375,125.03200347231301,125.03650106624201,96.23600006106,102.19099760058,,False
70,47.46_126.0189m/z,126.018915539496,0.790933310986,126.016439703705,126.02018035849702,42.389999628059996,51.64099931718,,False
71,56.85_127.0029m/z,127.00289399485001,0.947449982166,126.999844322232,127.00407848170799,45.37400007245999,60.107996463780005,,False
72,67.5_127.003m/z,127.00299549819599,1.125083327293,127.00124223041401,127.00413000242901,63.854999542259996,75.68600177766,,False
73,217.35_127.0504m/z,127.05040959744,3.622416734695,127.04915685583599,127.05172277076001,217.00900554653998,217.85499572753997,,False
74,76.66_128.0346m/z,128.034557607404,1.277624964714,128.030616173455,128.035779614821,71.96999788284,88.35900306702,,False
75,51.64_128.0344m/z,128.034406913773,0.8607000112529999,128.032787594644,128.035619261469,46.03000044822001,59.12600040438001,,False
76,76.57_128.0661m/z,128.066132344924,1.276166677475,128.06506952876998,128.067358111884,69.29100036624,77.23199844359999,,False
77,65.58_129.0184m/z,129.01841745879298,1.0930500030519998,129.01606151099801,129.019647392952,58.65099906924,71.6739964485,,False
78,42.93_129.0185m/z,129.018462951611,0.715483307838,129.016811252358,129.020297445321,42.633000612240004,47.063999176020005,,False
79,85.72_129.0185m/z,129.018509332355,1.4285916686055,129.01562026680202,129.020061868659,77.48800277712,90.6619977951,,False
80,50.68_129.0185m/z,129.018464284665,0.8446000218390001,129.01695118204202,129.020094748638,49.86400008204001,57.621999979019996,,False
81,76.58_129.0375m/z,129.03754842238502,1.2763082981109999,129.036269683332,129.038486071919,64.9919986725,77.33400106428,,False
82,212.03_129.0549m/z,129.054900819309,3.533833265305,129.052085802558,129.056125917819,203.17800521849998,221.15399837496003,,False
83,57.0_129.1024m/z,129.102449462142,0.949933350086,129.099892723071,129.103689393542,56.74600124358001,61.354000568400004,,False
84,73.84_129.1025m/z,129.10246421377198,1.230749964714,129.100008818769,129.103953097481,70.0230002403,81.29000186922,,False
85,48.44_129.1025m/z,129.102505355265,0.8072666525840001,129.100072671072,129.103685358024,42.2769999504,52.4400007725,,False
86,411.15_129.9353m/z,129.935307150319,6.8525583744050005,129.934158325195,129.940535291766,356.11999511717994,445.23499488827997,,False
87,76.62_130.0395m/z,130.03949280400101,1.27703332901,130.036358195952,130.041146035832,62.05000162122,77.38600015638,,False
88,89.69_130.0498m/z,130.049806430416,1.49478328228,130.046313587498,130.051699684867,70.33400058744,92.70900249479999,,False
89,295.41_130.0654m/z,130.065423168633,4.923466682433999,130.063078102647,130.06656657675,294.7420120239,298.51201057433997,,False
90,141.41_130.0865m/z,130.086453723335,2.3568415641785,130.083752773733,130.087737152519,136.46099567412,151.05500221254,,False
91,131.84_130.0865m/z,130.086476180937,2.1972750425339997,130.083617323956,130.087988704682,115.0440001488,136.43199920652,,False
92,164.94_130.0865m/z,130.08653829992,2.749083280563,130.083451609105,130.087786309496,161.57399654388,179.30399894712,,False
93,91.4_130.0865m/z,130.086514826768,1.523316681385,130.085356100667,130.08818779233602,81.66900157926,114.86799716952,,False
94,113.37_131.0343m/z,131.034307166289,1.8895249962805,131.031861972146,131.036451314477,112.30200290682,118.29799890516001,,False
